company_name_short,review,topic,prob,review_en,sentiment,topic_name
Porsche,"Deutlich mehr Frauenanteile als zuvor. Häufig denkt man sich aber ""da wollte wohl jemand die Frauenquote erhöhen""",4,1.0,"Significantly more women's share than before. Often, however, one thinks that ""someone wanted to increase the rate of women""",1,homeoffice_möglich
Mercedes-Benz,Männer werden als Führungskräfte bevorzugt!,4,0.861033595176974,Men are preferred as leaders!,1,homeoffice_möglich
Porsche,Gleichberechtigung ist eine Selbstverständlichkeit bei der PCON. Unabhängig vom Geschlecht hat hier jede/r gleiche Chancen sich weiterzuentwickeln oder aufzusteigen.,4,1.0,"Equality is a matter of course at PCON. Regardless of gender, every opportunity here has to develop or ascend.",1,homeoffice_möglich
Bosch,"Auf Gleichberechtigung von Männern mit Frauen sowie unterschiedlicher Nationen wird wert gelegt. Man kann fast schon den Eindruck bekommen, dass Männer diskriminert werden :-)",4,0.8449901597342251,Equal rights of men with women and different nations are important. You can almost get the impression that men are being discriminated against :-),1,homeoffice_möglich
Porsche,Überdurchschnittliche Förderung von Frauen in Führungspositionen. (Frauenquote),4,1.0,Above-average support for women in management positions. (Women's rate),1,homeoffice_möglich
Porsche,"Glaube die Firma ist hier gut aufgestellt, es wird nicht anhand des Geschlechts entschieden sondern anhand der Kompetenzen.",4,1.0,"Faith the company is well positioned here, it is decided not on the basis of gender but on the basis of competences.",1,homeoffice_möglich
Mercedes-Benz,Frauen werden aktuell extrem bevorzugt und gepusht,4,1.0,Women are currently extremely preferred and pushed,0,homeoffice_möglich
Bosch,In der Pflege gibt es keine Unterschiede. Frauen und Männer werden gleichermaßen behandelt. Die Mitarbeitenden werden gemäß ihrer Berufserfahrung eingruppiert. Je nach Fachbereich variiert die Gehaltsstufe.,4,1.0,"There are no differences in care. Women and men are treated equally. Employees are grouped according to their professional experience. Depending on the subject, the salary level varies.",1,homeoffice_möglich
Bosch,"Leider sehr männlich dominierte, in manchen Bereichen offen chauvinistische Kultur.",4,0.7471967370214034,"Unfortunately very male dominated, in some areas open chauvinistic culture.",0,homeoffice_möglich
Porsche,Schwer zu sagen. Die Partner sind Männer.,4,0.982015452968508,"It's hard to say, the partners are men.",0,homeoffice_möglich
Bosch,Männer und Vollzeitkräfte werden bevorzugt,4,0.7653770154322114,Men and full-time workers are preferred,1,homeoffice_möglich
LVMH,Der Frauenanteil ist branchenbedingt sehr hoch. Frauen haben Aufstiegschancen und werden gefördert.,4,1.0,The proportion of women is very high due to the sector. Women have career opportunities and are encouraged.,1,homeoffice_möglich
Mercedes-Benz,Im Team kaum. Andere werden wertgeschätzter,1,1.0,In the team hardly. Others are valued more,0,teams_zusammenhalt
Bosch,"Es gab keinen Unterschied, zwischen Männern und Frauen.",4,1.0,There was no difference between men and women.,0,homeoffice_möglich
Porsche,Fast schon zu hoher Frauenanteil,4,1.0,Almost too high a proportion of women,0,homeoffice_möglich
Bosch,"Bosch hat sich Diversität ganz groß auf die Fahnen geschrieben. Das ist auch im Grunde eine gute Sache. Leider führt es in letzter Zeit immer mehr dazu, dass weibliche Mitarbeiterinnen in Fachbereichen, in denen Frauen eher unterrepräsentiert sind, bevorteilt werden, wenn eine Stelle unbedingt auf Teufel komm raus für die ""Quote"" weiblich besetzt werden soll, obwohl viele andere Bewerber besser geeignet wären.",4,0.5124427785338916,"Bosch has made a big difference to diversity. This is also basically a good thing. Unfortunately, in recent times, it has increasingly led to the fact that women's employees in fields in which women are more or less underrepresented are favoured if a job is necessarily to get out of the job for the ""quote"" female, although many other applicants would be better suited.",1,homeoffice_möglich
Bosch,Frauen und Männer haben vielleicht dieselben Chancen.,4,0.987084555973717,Women and men may have the same chances.,0,homeoffice_möglich
Mercedes-Benz,"Das weibliche Geschlecht hat eindeutig bessere Karrieremöglichkeiten, als das Männliche, da die ""Frauenquote"" nicht stimmt, Diversity wird unterstützt!",4,0.9768921127362704,"The female gender clearly has better career opportunities than the male, since the ""female quota"" is not true, diversity is supported!",1,homeoffice_möglich
Adidas,"Wenn man als Frau bestimmte Services bietet, sicherlich...",4,1.0,"If you're a woman offering certain services, I'm sure...",1,homeoffice_möglich
Mercedes-Benz,Frauen werden teilweise bevorzugt.,4,1.0,Women are sometimes preferred.,1,homeoffice_möglich
Mercedes-Benz,"Bis E2 werden Frauen bevorzugt, darüber hinaus die White Old Men. Funktioniert nicht gut.",4,1.0,"Up to E2 women are preferred, in addition the White Old Men. Does not work well.",0,homeoffice_möglich
Bosch,"Frauen sind sehr gut repräsentiert, eine von denen ist sehr sehr dominant und verbittert.",4,1.0,"Women are very well represented, one of them is very dominant and bitter.",1,homeoffice_möglich
Bosch,Frauen in Führungspositionen bevorzugt,4,1.0,Women in senior positions preferred,1,homeoffice_möglich
Bosch,"Manche Situationen, Muster sind sehr männlich geprägt. Als Frau habe ich nichtsdestotrotz alle Möglichkeit, mich soviel Gas zu geben, wie ich möchte.",4,0.5209505124883623,"Some situations, patterns are very masculine. As a woman, however, I have every opportunity to give myself as much gas as I want.",1,homeoffice_möglich
Porsche,"Wenn man als Frau die Spielregeln der Company verstanden hat und bereit ist, danach zu spielen: gleiche (vielleicht sogar aktuell bessere) Chancen aufgrund des Spotlights auf das Thema. In einigen Fachbereichen sitzen aber immer noch Partner, deren Chauvinismus firmenweit bekannt ist. Aber wie so oft gilt auch hier: solange der Umsatz stimmt, wird außer Ermahnungen nichts dagegen unternommen. Es ist nach wie vor eine Männerdomäne mit deren typischen Ausprägungen für Frauen",4,1.0,"If one as a woman has understood the rules of the company and is ready to play afterwards: equal (perhaps even better) chances due to the spotlight on the topic. In some departments, however, still sit partners, whose chauvinism is known throughout the company. But as so often also here applies: as long as the turnover is correct, nothing is done about it besides exhortations. It is still a male domain with its typical characteristics for women.",0,homeoffice_möglich
Mercedes-Benz,Eigentlich ganz ok. Das Unternehmen hängt zu sehr an Frauenförderung mit extra Programmen wie Woman in tech etc. anstatt people in Tech und einer Betrachtung aller Personengruppen unabhängig von Geschlecht.,4,1.0,Actually quite ok. The company is too attached to women's promotion with extra programs like Woman in tech etc. instead of people in tech and a consideration of all groups of people regardless of gender.,1,homeoffice_möglich
Mercedes-Benz,Frauen haben eher noch bessere Chancen auch wenn die Qualifikation gleich oder schlechter ist,4,1.0,Women tend to have better chances even if the qualification is equal or worse,0,homeoffice_möglich
Bosch,"In der Entwicklung ist es leider immer noch eine Männerdomäne, Bosch versucht aber Frauen zu fördern und man hat trotzdem nicht den Eindruck, dass (inkompetente) ""Quotenfrauen"" eingestellt werden. Man sieht definitiv mehr internationale und weibliche Führungskräfte als in anderen Unternehmen.",4,0.45675563399330077,"Unfortunately, it is still a male domain in development, but Bosch is trying to promote women, and yet one does not have the impression that (incompetent) ""quota women"" are hired. One definitely sees more international and female executives than in other companies.",1,homeoffice_möglich
Porsche,"Die MHP ist sehr gut darin Mitarbeiter aufzubauen und eine unterstützte Lernumgebung zu schaffen. Hier super Unterstützung und Aufbau tendenziell schwächerer oder anders talentierter Mitarbeiter. Was sehr lobenswert ist. Diversity muss man erstmal so hinbekommen!
Nur Frauen werden hier bis heute benachteiligt ist aber für Deutschland durchschnittlich wie in vielen anderen Männerdomänen und manche schaffen es das ganze für sich zu nutzen. z.B. werden Frauen durch die Management Schulungen eher ausgegrenzt als geschützt. In oberen Leveln verlieren sie leider tlw. ihre Integrität um rein zu passen.",4,0.6246890927300613,The MHP is very good at building employees and creating a supported learning environment. Here great support and building tend to be weaker or differently talented employees. Which is very commendable. Diversity has to be achieved first of all! Only women are disadvantaged here to this day but for Germany on average as in many other male domains and some manage to use it all for themselves. e.g. women are marginalized rather than protected by the management training courses. In upper levels they unfortunately partly lose their integrity in order to fit in.,0,homeoffice_möglich
Porsche,"Protip
If your qualifications don’t speak loud enough for themselves, just like in a fraternity, apparently publicly hailing your superior does. Don’t expect anything too original though.",6,0.9405246462765519,"Protip If your qualifications don't speak loud loud enough for themselves, just like in a fraternity, apparently publicly hailing your superior does. Don't expect anything too original though.",1,frauen_männer_führungspositionen
Porsche,Wie oben bereits erwähnt gibt es nur wenige Frauen in der Führungsebene.,4,1.0,"As mentioned above, there are few women at the management level.",1,homeoffice_möglich
Porsche,Fast keine Frauen in Führungspositionen,4,1.0,Almost no women in executive positions,0,homeoffice_möglich
Bosch,Frauen werden inoffiziell bevorzugt um auf Teufel komm raus diese Männerdiskriminierende Frauenquote zu erreichen,4,1.0,Women are unofficially preferred to get out of this men's discriminatory women's quota,0,homeoffice_möglich
Mercedes-Benz,Mit aller Gewalt wird die Gleichberechtigung von Frauen forciert,4,0.8571726547920451,"With all force, equality of women is being pushed forward",1,homeoffice_möglich
Bosch,"Gehaltstechnisch - ja, Aufstieg und Förderung - ein großes NOPE!
It's a man's world - Frauen werden nicht gefördert und nicht unterstützt, dafür gibt es keine richtige Struktur und die women@bosch-Community erreicht leider nicht alle Geschäftsbereiche.
Alte (junge) weiße Männer auf den Führungsebenen - da hilft auch EINE Frau auf der G-Ebene nicht.",4,1.0,"Salary - yes, promotion and promotion - a big NOPE! It's a man's world - women are not promoted and not supported, there is no proper structure for this and the women@bosch community unfortunately does not reach all business areas. Old (young) white men at the management levels - there is no help to ONE woman at the G level either.",0,homeoffice_möglich
Porsche,Frauen bekommen immer noch um einiges weniger als Männer und kommen schwer in Führungspositionen rein.,4,1.0,Women still get a lot less than men and are hard to get into leadership positions.,0,homeoffice_möglich
Mercedes-Benz,"Warum auch immer kommt es einen nicht so vor. Trotz der Tatsache, dass kein direkter Kundenkontakt besteht, herrscht Kleiderordnung. Männer müssen ihr Bein vollständig bedecken. Frauen dürfen soviel Bein zeigen, wie ihnen lieb ist. Den scheinbar akzeptierten Schlabberlook einiger anderer Mitarbeiterinnen (z.B. Schlabber-/Jogginghose, gemütliche Schlappen) lasse ich an der Stelle unkommentiert. Anzumerken sei, dass im Erdgeschoss neben unserem Haupteingang ein StartUp-Unternehmen seine Mitarbeiter in Socken und Schlabberlook arbeiten lässt und dies auch für jeden gut sichtbar zur Schau gestellt wird.",4,0.7516093504524628,"In spite of the fact that there is no direct customer contact, dress code prevails. Men have to cover their legs completely. Women are allowed to show as much leg as they like. I leave uncommented the apparently accepted slumber look of some other employees (e.g. slumber/jogging pants, cozy flaps) at the place. It should be noted that on the ground floor next to our main entrance a StartUp company lets its employees work in socks and slumber look and this is also clearly presented to everyone.",1,homeoffice_möglich
