company_name_short,review,topic,prob,review_en,sentiment,topic_name
Bosch,"Sofern man wie 20 Jahre jünger agieren kann, ist alles okay.",2,1.0,"If you can act like 20 years younger, everything's okay.",1,älteren_kollegen_junge
Mercedes-Benz,"Wir haben keine älteren Kollegen und Kolleginnen in unserem Team aber durch andere Teams kann ich sagen, dass der Umgang stets freundlich und respektvoll ist.",2,1.0,"We do not have older colleagues in our team, but through other teams I can say that dealing with them is always friendly and respectful.",1,älteren_kollegen_junge
Mercedes-Benz,"Eher zu Vorteilhalft für ältere Kollegen. Ältere Mitarbeiter kleben an den Sesseln und warten bis die Zeit vergeht, bei besseren Gehalt.",2,1.0,"Rather to advantage for older colleagues. Older employees stick to the armchairs and wait until the time passes, with better salary.",0,älteren_kollegen_junge
Adidas,Older colleagues are treated very well,2,1.0,Older colleges are treated very well,1,älteren_kollegen_junge
Porsche,sehr junger Altersdurchschnitt,2,1.0,Very young age average,1,älteren_kollegen_junge
PVH,In der Zentrale gibt es kaum ältere Kollegen. In den Stores werden bei Events oder hohem Besuch (wenn Tommy Himself sich die Ehre gibt) die älteren Mitarbeiter gerne nachhause geschickt oder müssen im Lager warten bis die Luft wieder „rein“ ist.,2,1.0,"There are hardly any older colleagues in the headquarters. In the stores, the older employees are often sent home at events or high visits (if Tommy Himself gives the honour) or have to wait in the camp until the air is ""pure"".",0,älteren_kollegen_junge
Adidas,"Ältere Kollegen werden zwar akzeptiert, aber sind nicht wirklich gewollt.",2,1.0,"Older colleagues are accepted, but they are not really wanted.",0,älteren_kollegen_junge
Adidas,"Wissen und Erfahrung zählen heutzutage weit weniger als noch vor 10-15 Jahren. Oft finden sich langgediente ""ältere"" Kollegen auf dem Abstellgleis wieder oder werden abgefunden.",2,1.0,"Knowledge and experience count far less today than 10-15 years ago. Often long-deserved ""older"" colleagues find themselves on the parking track or are accepted.",0,älteren_kollegen_junge
Porsche,Mir ist nichts aufgefallen. Die Erfahrung der alten Kollegen wird geschätzt.,2,1.0,"I didn't notice anything, the experience of the old colleagues is appreciated.",1,älteren_kollegen_junge
Hugo Boss,Keine objektiven Nachteile; der sehr niedrige Altersschnitt hält (hoffentlich) auch die Älteren optisch und im Kopf jung.,2,1.0,No objective disadvantages; the very low age profile (hopefully) also keeps the elderly visually and in the head young.,1,älteren_kollegen_junge
Porsche,"Von älteren Kollegen wird eine gewisse Vorzeige Person erwartet, jedoch werden hier auch nur dumme Sprüche rausgehauen: ""Wie du machst Feierabend, das kann man doch erst machen wenn man angefangen hat zu arbeiten"".",2,1.0,"Older colleagues are expected to show a certain show person, but only stupid sayings are thrown out here: ""How you do it at work, you can only do it when you have started working"".",0,älteren_kollegen_junge
Marc O'Polo,"Generell eine sehr junge Firma, die jedoch die etwas älteren Kollegen genauso mit Einbeziehut und dringend braucht.",2,1.0,"Generally a very young company, which, however, the somewhat older colleagues also involve and urgently needs.",1,älteren_kollegen_junge
Porsche,Ältere Kollegen (falls es noch welche gibt) werden sehr respektiert.,2,1.0,Older colleagues (if any) are very respected.,1,älteren_kollegen_junge
Bosch,"Hier gibt es leider nicht mehr allzu viele da die meisten sehr schnell sehen wie der Hase hier wirklich läuft. Die die da sind, haben resigniert und sitzen ihre Zeit zur Pension ab.",2,1.0,"Unfortunately, there aren't too many here anymore, as most people see very quickly how the rabbit really works here. Those who are there have resigned and sit down their time at the pension.",0,älteren_kollegen_junge
Adidas,"Ältere Mitarbeiter haben keine Perspektive in der Firma und werden nach und nach ""aussortiert"".",2,1.0,"Older employees have no perspective in the company and are gradually ""sorted out"".",0,älteren_kollegen_junge
Porsche,"Es gibt kaum ältere Kollegen, Personen über 35 Jahre sind Mangelware.",2,1.0,"There are hardly any older colleagues, people over 35 years of age are scarce.",0,älteren_kollegen_junge
Adidas,"Mangelhaft. Es wird sich des Öfteren von älteren Kollegen getrennt da diese angeblich nicht mehr die Leistung aufbringen, welche ""erwartet"" wird.",2,1.0,"Lacky. It is often separated from older colleagues because they allegedly no longer perform the performance that is ""expected"".",0,älteren_kollegen_junge
Mercedes-Benz,Sind fast nur junge Leute da,2,1.0,Almost only young people are there,1,älteren_kollegen_junge
Bosch,"Selten einen Arbeitgeber kennengelernt, der so tolerant gegenüber allen Altersgruppen ist. Auch ältere Personen sind jederzeit herzlich willkommen.",2,1.0,Rarely met an employer who is so tolerant of all age groups. Even older people are welcome at any time.,1,älteren_kollegen_junge
Mercedes-Benz,"Es werden ältere KollegInnen behalten bzw. auch eingestellt, wenn sie dem Gesuchten entsprechen.",2,1.0,Older colleagues are retained or also hired if they correspond to what they are looking for.,0,älteren_kollegen_junge
Adidas,Vor allem in 2019/2020 vermehrtes ausdünnen der alteren Kollegen. Grob fahrlässig die Erfahrung so aggresiv aus dem Unternehmen zu vertreiben meines Erachtens.,2,1.0,Especially in 2019/2020 increased thinning out of the older colleagues. Roughly negligently to distribute the experience so aggresive from the company I think.,0,älteren_kollegen_junge
Mercedes-Benz,Der Respekt gegenüber ältere ist stets vorhanden.,2,1.0,Respect for older people is always present.,1,älteren_kollegen_junge
Adidas,Bei einem Altersdurchschnitt von ca. 30 Jahren haben ältere oft keine Chance mehr. Aufhebungsverträge werden diesen Mitarbeitern oft vorgelegt.,2,1.0,"With an average age of about 30 years, older people often have no chance any more. Withdrawal contracts are often presented to these employees.",0,älteren_kollegen_junge
Porsche,"Altersteilzeit, geeignete Arbeitsplätze und vieles mehr.",2,0.4528710783063608,"Part-time work, suitable jobs and much more.",1,älteren_kollegen_junge
Adidas,Welche älteren Kollegen????,2,1.0,Which older colleagues????,0,älteren_kollegen_junge
Marc O'Polo,Ältere Kollegen werden sehr geschätzt und ihre Erfahrungen sind herzlich willkommen.,2,1.0,Older colleagues are highly appreciated and their experiences are welcome.,1,älteren_kollegen_junge
Porsche,Renten und Kündigungsschutz sind gut für die Alten. Wenn man unter 50 ist lieber was anderes suchen.,2,1.0,"Pensions and retirement protection are good for the elderly. If you're under 50, you'd rather look for something else.",0,älteren_kollegen_junge
Porsche,Auch hierbei erlebe ich keinen Unterschied. Wir profitieren gleichermaßen von der Erfahrung älterer Kollegen und den neuen Impulsen junger Kollegen.,2,1.0,I do not see any difference in this either. We benefit equally from the experience of older colleagues and the new impulses of young colleagues.,1,älteren_kollegen_junge
Mercedes-Benz,Alter spielt keine Rolle. Es geht um Performance und die Person,2,1.0,Age doesn't matter. It's about performance and the person,0,älteren_kollegen_junge
Porsche,"Umgang top, Förderung für die Altersvorsorge nein",2,1.0,"Dealing with top, support for pension plans no",1,älteren_kollegen_junge
Bosch,Ältere Kollegen werden geachtet.,2,1.0,Older colleagues are respected.,1,älteren_kollegen_junge
Porsche,"Alte Hasen werden weiterhin integriert. Es gibt keine ""hire-or-fire"" Mentalität, hier kann Beratung auch ein Lebensmodell sein",2,0.910785110207449,"Old rabbits are still being integrated. There is no ""hire-or-fire"" mentality, here advice can also be a life model",0,älteren_kollegen_junge
Bosch,"Von manchen wird die Arbeit geschätzt, aber leider nicht von allen. Ältere Kollegen sind oft große Wissenträger, was immer wieder nicht gesehen wird und stetig verloren geht.",2,1.0,"Some people appreciate the work, but unfortunately not all of it. Older colleagues often have great knowledge, which is not seen again and again and is constantly lost.",0,älteren_kollegen_junge
Porsche,Im großen und ganzen werden ältere Kollegen geschätzt und deren Wissen genutzt,2,1.0,"On the whole, older colleagues are appreciated and their knowledge used",1,älteren_kollegen_junge
Bosch,Bin einer der ältesten und fühl mich gut hier.,2,1.0,I'm one of the oldest and I feel good here.,1,älteren_kollegen_junge
Bosch,"Muss die Anzahl der MA am Standort Renningen reduziert werden, werden ältere Kolleginnen und Kollegen oft zu Altersteilzeit gedrängt. Dies suggeriert, dass das Wissen und die langjährigen Erfahrungen älterer MitarbeiterInnen jederzeit ersetz- und austauschbar sind, was wenig wertschätzend ist.",2,1.0,"If the number of MAs at the Renningen site needs to be reduced, older colleagues are often pushed to part-time age. This suggests that the knowledge and long-term experience of older employees are always replaceable and exchangeable, which is little appreciated.",0,älteren_kollegen_junge
Porsche,Gibt keine älteren Kollegen,2,1.0,Does not give older colleagues,0,älteren_kollegen_junge
Bosch,Wenn man mit 51 dazugehört - prima!,2,1.0,If you belong with 51 - great!,1,älteren_kollegen_junge
Bosch,"Gerade in der Zeit nach der Übernahme wurden die älteren Kollegen mit den ganzen Neuerungen nicht alleine gelassen und hat diese unterstützt.
Wiedereingliederungsmaßnahmen nach längerer Abwesenheit haben auch stattgefunden.",2,1.0,"Especially in the period after the takeover, the older colleagues were not left alone with all the innovations and supported them. Reintegration measures after long absence have also taken place.",1,älteren_kollegen_junge
LVMH,Jeder Einzelne wird wertgeschätzt und hat seinen festen Platz im Team.,1,1.0,Each individual is valued and has a fixed place in the team.,1,teams_zusammenhalt
Bosch,"Gute Mischung für alt und Jung.

Mitarbeiter mit 58 nach befristeten Verhältnis in das unbefristete Arbeitsverhältnis aufgenommen.",2,1.0,Good mix for old and young. Employees with 58 in permanent employment after a temporary relationship.,1,älteren_kollegen_junge
Mercedes-Benz,Ältere Kollegen werden in Allem bevorzugt,2,1.0,Older colleagues are preferred in all,1,älteren_kollegen_junge
Mercedes-Benz,Die hat man inzwischen mit Altersteilzeitprogramm oder Move-Abfindungen sowie der Kündigung der 40h-Verträge regelrecht herauskomplimentiert.,2,1.0,"In the meantime, they have literally been completed with part-time retirement programmes or Move compensations as well as the termination of the 40h contracts.",0,älteren_kollegen_junge
Bosch,Ältere Kollegen werden geschätzt.,2,1.0,Older colleagues are appreciated.,1,älteren_kollegen_junge
Bosch,Auch ältere Kollegen genießen die gleiche Wertschätzung,2,1.0,Older colleagues also enjoy the same appreciation,1,älteren_kollegen_junge
Porsche,"Sobald diese es in den Partner-Track geschafft haben, braucht man sich keine Sorgen mehr zu machen. Als Experten, Manager oder Berater werden selten Leute über 40 eingestellt.",2,1.0,"Once they have made it into the partner track, you don't have to worry anymore. As experts, managers or consultants, people over 40 are rarely hired.",1,älteren_kollegen_junge
Bosch,"War ganz ok, was ich so von außen betrachten konnte. Die älteren Kollegen juckt es halt die Bohne wenn ein Vorgesetzter ihn zu etwas auffordert.",2,1.0,It was all right what I could look at from the outside. The older colleagues itch it just the bean when a supervisor asks him to do something.,0,älteren_kollegen_junge
Bosch,Ältere Arbeitnehmer werden selten eingestellt. Langdienende Mitarbeiter können sämtliche Weiterbildungsmaßnahmen in Anspruch nehmen.,2,1.0,Older workers are rarely hired. Long-term employees can take advantage of all further training measures.,0,älteren_kollegen_junge
Porsche,"Bin selbst noch relativ jung daher kann ichs nur schlecht beurteilen.. Ältere Kollege haben teilweise den Status unentbehrlich (trusted advisor) aber oft das Problem dass sie eine eigene Meinung haben und diese auch manchmal äußern, was bei jüngeren Managern dann eher auf Antipathie stößt.",2,1.0,"I am still relatively young, therefore, I can judge it only badly. Older colleagues sometimes have the status indispensable (trusted advisor) but often the problem that they have their own opinion and sometimes also express it, which is more likely for younger managers to encounter antipathy.",0,älteren_kollegen_junge
